Time, Position, Velocity, Voltage
2.077999999999882,0.4999999960856242,3.680495044950905e-08,1.9323509459212573e-07
2.088999999999881,0.49999999647095017,3.318191929081287e-08,1.7421328379896295e-07
2.0999999999998797,0.4999999968183453,2.991553488173744e-08,1.5706396183645666e-07
2.1109999999998785,0.4999999971315432,2.6970688541244558e-08,1.41602782832706e-07
2.1219999999998773,0.49999999741391027,2.431572937139673e-08,1.2766359525073767e-07
2.132999999999876,0.4999999976684816,2.192212091799739e-08,1.1509655895025617e-07
2.143999999999875,0.4999999978979932,1.9764136098732547e-08,1.0376660419808559e-07
2.1549999999998737,0.49999999810491197,1.7818580315296693e-08,9.355195285110085e-08
2.1659999999998725,0.49999999829146197,1.6064542795090225e-08,8.434282605662702e-08
2.1769999999998713,0.49999999845964826,1.4483170297272239e-08,7.604022744800432e-08
2.18799999999987,0.4999999986112785,1.3057465735848036e-08,6.855492173940547e-08
2.198999999999869,0.4999999987479824,1.1772105834213338e-08,6.180646661135825e-08
2.2099999999998676,0.49999999887122937,1.0613275163118915e-08,5.572232009143363e-08
2.2209999999998664,0.49999999898234404,9.56851814133105e-09,5.0237085602589104e-08
2.231999999999865,0.4999999990825208,8.626605781589529e-09,4.529181474310917e-08
2.242999999999864,0.4999999991728362,7.777413910826766e-09,4.083334559368268e-08
2.253999999999863,0.4999999992542611,7.011815689387656e-09,3.6813769810351005e-08
2.2649999999998616,0.4999999993276707,6.32158201319196e-09,3.318987307210364e-08
2.2759999999998604,0.4999999993938539,5.699293643902503e-09,2.992269987345253e-08
2.286999999999859,0.49999999945352214,5.138262615611985e-09,2.6977149403251133e-08
2.297999999999858,0.4999999995073167,4.632458730268101e-09,2.432155365994504e-08
2.3089999999998567,0.4999999995558158,4.176445492626822e-09,2.1927371030017184e-08
2.3199999999998555,0.49999999959954067,3.765321711527152e-09,1.9768870984648856e-08
2.3309999999998543,0.4999999996389613,3.39466867196045e-09,1.7822854303517488e-08
2.341999999999853,0.4999999996745014,3.0605021084362763e-09,1.6068395503054944e-08
2.352999999999852,0.4999999997065431,2.7592306014394907e-09,1.4486647437195188e-08
2.3639999999998507,0.4999999997354306,2.4876157924616728e-09,1.3060601489200963e-08
2.3749999999998495,0.4999999997614745,2.242738261625581e-09,1.1774932140440342e-08
2.3859999999998482,0.49999999978495463,2.0219656725588987e-09,1.0615814893810693e-08
2.396999999999847,0.49999999980612336,1.822926164222078e-09,9.570815251436215e-09
2.407999999999846,0.4999999998252083,1.64347996701292e-09,8.628679992739308e-09
2.4189999999998446,0.4999999998424146,1.4816981170362543e-09,7.779283883735388e-09
2.4299999999998434,0.49999999985792715,1.33584154154967e-09,7.01349645026994e-09
2.440999999999842,0.49999999987191257,1.2043429794986994e-09,6.323097601068639e-09
2.451999999999841,0.4999999998845213,1.0857890949655327e-09,5.700662164542791e-09
2.4629999999998398,0.4999999998958889,9.789055455890365e-10,5.139497716299957e-09
2.4739999999998386,0.49999999990613736,8.825432650270602e-10,4.633569083978273e-09
2.4849999999998373,0.499999999915377,7.956671853917993e-10,4.1774539383254705e-09
2.495999999999836,0.4999999999237072,7.173430093254387e-10,3.766231770896411e-09
2.506999999999835,0.4999999999312174,6.46728844537027e-10,3.3954883349451848e-09
2.5179999999998337,0.49999999993798827,5.830655199884727e-10,3.061235709367338e-09
2.5289999999998325,0.49999999994409255,5.256693459637497e-10,2.7598945351314796e-09
2.5399999999998313,0.499999999949596,4.739233979095938e-10,2.4882185201136053e-09
2.55099999999983,0.49999999995455763,4.272711415018738e-10,2.2432811164208033e-09
2.561999999999829,0.49999999995903094,3.852115800584975e-10,2.022462197714958e-09
